Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Wenatchee,Colman,Bainbridge,00:15,00:29,00:59,07/30/2026,
Wenatchee,Bainbridge,Colman,00:55,01:07,01:40,07/30/2026,
Wenatchee,Colman,Bainbridge,01:35,01:54,02:26,07/30/2026,
Wenatchee,Bainbridge,Colman,04:45,04:46,05:16,07/30/2026,
Wenatchee,Colman,Bainbridge,05:30,05:32,06:03,07/30/2026,
Wenatchee,Bainbridge,Colman,06:20,06:21,06:52,07/30/2026,
Wenatchee,Colman,Bainbridge,07:05,07:06,07:37,07/30/2026,
Wenatchee,Bainbridge,Colman,07:55,07:56,08:26,07/30/2026,
Wenatchee,Colman,Bainbridge,08:45,08:46,09:17,07/30/2026,
Wenatchee,Bainbridge,Colman,09:40,09:41,10:19,07/30/2026,
Wenatchee,Colman,Bainbridge,10:40,10:47,11:17,07/30/2026,
Wenatchee,Bainbridge,Colman,11:30,11:40,12:13,07/30/2026,
Wenatchee,Colman,Bainbridge,12:25,12:40,13:12,07/30/2026,
Wenatchee,Bainbridge,Colman,13:15,13:33,14:04,07/30/2026,
Wenatchee,Colman,Bainbridge,14:05,14:25,14:56,07/30/2026,
Wenatchee,Bainbridge,Colman,14:55,15:19,15:49,07/30/2026,
Wenatchee,Colman,Bainbridge,15:50,16:14,16:45,07/30/2026,
Wenatchee,Bainbridge,Colman,16:45,17:09,17:40,07/30/2026,
Wenatchee,Colman,Bainbridge,17:45,18:09,18:42,07/30/2026,
Wenatchee,Bainbridge,Colman,18:40,19:00,19:31,07/30/2026,
Wenatchee,Colman,Bainbridge,19:30,19:47,20:27,07/30/2026,
Wenatchee,Bainbridge,Colman,20:20,20:43,21:13,07/30/2026,
Wenatchee,Colman,Bainbridge,21:20,21:39,22:11,07/30/2026,
Wenatchee,Bainbridge,Colman,22:00,22:25,22:56,07/30/2026,
Wenatchee,Colman,Bainbridge,22:50,23:06,23:37,07/30/2026,
Wenatchee,Bainbridge,Colman,23:30,23:46,00:15,07/30/2026,
Wenatchee,Colman,Bainbridge,00:15,00:26,00:57,07/31/2026,
Wenatchee,Bainbridge,Colman,00:55,01:06,01:35,07/31/2026,
Wenatchee,Colman,Bainbridge,01:35,01:46,02:17,07/31/2026,
Wenatchee,Bainbridge,Colman,04:45,04:46,05:20,07/31/2026,
Wenatchee,Colman,Bainbridge,05:30,05:31,06:05,07/31/2026,
