Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Samish,Anacortes,Friday Harbor,04:00,04:00,05:05,07/27/2026,
Samish,Friday Harbor,Lopez,05:35,05:35,06:07,07/27/2026,
Samish,Lopez,Anacortes,06:15,06:17,07:02,07/27/2026,
Samish,Orcas,Shaw,08:50,09:10,09:21,07/27/2026,
Samish,Shaw,Anacortes,09:05,09:28,10:21,07/27/2026,
Samish,Shaw,Orcas,11:30,12:01,12:09,07/27/2026,
Samish,Orcas,Shaw,12:15,12:51,13:02,07/27/2026,
Samish,Shaw,Anacortes,12:30,13:07,14:01,07/27/2026,
Samish,Anacortes,Friday Harbor,14:00,14:32,15:42,07/27/2026,
Samish,Friday Harbor,Anacortes,15:50,16:23,17:35,07/27/2026,
Samish,Anacortes,Lopez,17:25,17:59,18:40,07/27/2026,
Samish,Lopez,Anacortes,18:35,19:05,19:50,07/27/2026,
Samish,Anacortes,Shaw,19:50,20:15,21:04,07/27/2026,
Samish,Shaw,Orcas,20:50,21:08,21:18,07/27/2026,
Samish,Orcas,Anacortes,21:25,21:42,22:38,07/27/2026,
Samish,Anacortes,Friday Harbor,04:00,04:01,05:09,07/28/2026,
Samish,Friday Harbor,Lopez,05:35,05:35,06:11,07/28/2026,
Samish,Lopez,Anacortes,06:15,06:21,07:08,07/28/2026,
Samish,Anacortes,Orcas,07:25,07:30,08:24,07/28/2026,
Samish,Orcas,Shaw,08:50,08:56,09:08,07/28/2026,
Samish,Shaw,Anacortes,09:05,09:18,10:13,07/28/2026,
Samish,Anacortes,Shaw,10:30,10:39,11:31,07/28/2026,
Samish,Shaw,Orcas,11:30,11:40,11:50,07/28/2026,
Samish,Orcas,Shaw,12:15,12:34,12:50,07/28/2026,
Samish,Shaw,Anacortes,12:30,12:57,13:53,07/28/2026,
Samish,Anacortes,Friday Harbor,14:00,14:22,15:30,07/28/2026,
