Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Yakima,Anacortes,Lopez,06:10,06:18,07:00,08/29/2026,
Yakima,Lopez,Friday Harbor,07:00,07:06,07:39,08/29/2026,
Yakima,Friday Harbor,Anacortes,08:05,08:14,09:23,08/29/2026,
Yakima,Anacortes,Lopez,09:35,09:48,10:31,08/29/2026,
Yakima,Lopez,Anacortes,10:45,10:57,11:43,08/29/2026,
Yakima,Anacortes,Friday Harbor,12:00,12:11,13:21,08/29/2026,
Yakima,Friday Harbor,Lopez,13:55,14:04,14:39,08/29/2026,
Yakima,Lopez,Anacortes,14:40,14:52,15:38,08/29/2026,
Yakima,Anacortes,Friday Harbor,16:45,17:13,18:22,08/29/2026,
Yakima,Friday Harbor,Anacortes,18:35,19:00,20:11,08/29/2026,
Yakima,Anacortes,Friday Harbor,20:15,20:31,21:40,08/29/2026,
Yakima,Friday Harbor,Orcas,21:50,22:03,22:43,08/29/2026,
Yakima,Orcas,Shaw,22:45,22:52,22:59,08/29/2026,
Yakima,Shaw,Lopez,22:55,23:02,23:19,08/29/2026,
Yakima,Lopez,Anacortes,23:20,23:26,00:10,08/29/2026,
Yakima,Anacortes,Lopez,06:10,06:10,07:12,08/30/2026,
Yakima,Lopez,Friday Harbor,07:00,07:16,07:48,08/30/2026,
Yakima,Friday Harbor,Anacortes,08:05,08:12,09:24,08/30/2026,
Yakima,Anacortes,Lopez,09:35,09:44,10:25,08/30/2026,
