Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tillikum,Friday Harbor,Orcas,17:50,17:50,18:30,08/22/2026,
Tillikum,Orcas,Shaw,19:00,19:00,19:07,08/22/2026,
Tillikum,Shaw,Lopez,19:15,19:15,19:33,08/22/2026,
Tillikum,Lopez,Orcas,19:45,19:45,20:05,08/22/2026,
Tillikum,Orcas,Friday Harbor,20:15,20:15,20:57,08/22/2026,
Tillikum,Friday Harbor,Lopez,05:50,05:56,06:35,08/23/2026,
Tillikum,Lopez,Shaw,06:40,06:41,07:01,08/23/2026,
Tillikum,Shaw,Orcas,07:05,07:06,07:13,08/23/2026,
Tillikum,Orcas,Friday Harbor,07:25,07:25,08:05,08/23/2026,
Tillikum,Friday Harbor,Lopez,08:35,08:35,09:14,08/23/2026,
Tillikum,Lopez,Shaw,09:25,09:25,09:44,08/23/2026,
Tillikum,Shaw,Orcas,09:50,09:50,09:58,08/23/2026,
Tillikum,Orcas,Friday Harbor,10:10,10:10,10:50,08/23/2026,
