Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Wenatchee,Bainbridge,Colman,04:45,04:46,05:19,08/26/2026,
Wenatchee,Colman,Bainbridge,05:30,05:31,06:03,08/26/2026,
Wenatchee,Bainbridge,Colman,06:20,06:21,06:55,08/26/2026,
Wenatchee,Colman,Bainbridge,07:05,07:09,07:40,08/26/2026,
Wenatchee,Bainbridge,Colman,07:55,07:56,08:31,08/26/2026,
Wenatchee,Colman,Bainbridge,08:45,08:47,09:21,08/26/2026,
Wenatchee,Bainbridge,Colman,09:40,09:41,10:15,08/26/2026,
Wenatchee,Colman,Bainbridge,10:40,10:42,11:18,08/26/2026,
Wenatchee,Bainbridge,Colman,11:30,11:41,12:12,08/26/2026,
Wenatchee,Colman,Bainbridge,12:25,12:41,13:14,08/26/2026,
Wenatchee,Bainbridge,Colman,13:15,13:31,14:01,08/26/2026,
Wenatchee,Colman,Bainbridge,14:05,14:25,14:57,08/26/2026,
Wenatchee,Bainbridge,Colman,14:55,15:20,15:50,08/26/2026,
Wenatchee,Colman,Bainbridge,15:50,16:16,16:49,08/26/2026,
Wenatchee,Bainbridge,Colman,16:45,17:12,17:44,08/26/2026,
Wenatchee,Colman,Bainbridge,17:45,18:08,18:43,08/26/2026,
Wenatchee,Bainbridge,Colman,18:40,19:02,19:34,08/26/2026,
Wenatchee,Colman,Bainbridge,19:30,19:50,20:22,08/26/2026,
Wenatchee,Bainbridge,Colman,20:20,20:32,21:02,08/26/2026,
Wenatchee,Colman,Bainbridge,21:20,21:27,22:00,08/26/2026,
Wenatchee,Bainbridge,Colman,22:00,22:09,22:40,08/26/2026,
Wenatchee,Colman,Bainbridge,22:50,22:51,23:25,08/26/2026,
Wenatchee,Bainbridge,Colman,23:30,23:33,00:04,08/26/2026,
Wenatchee,Colman,Bainbridge,00:15,00:16,00:50,08/27/2026,
Wenatchee,Bainbridge,Colman,00:55,00:58,01:29,08/27/2026,
Wenatchee,Colman,Bainbridge,01:35,01:37,02:10,08/27/2026,
