Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kitsap,Vashon,Fauntleroy,05:40,05:48,06:04,08/31/2026,
Kitsap,Fauntleroy,Vashon,06:10,06:12,06:25,08/31/2026,
Kitsap,Vashon,Fauntleroy,06:35,06:36,06:50,08/31/2026,
Kitsap,Fauntleroy,Vashon,07:05,07:06,07:20,08/31/2026,
Kitsap,Vashon,Southworth,07:30,07:31,07:44,08/31/2026,
Kitsap,Southworth,Vashon,07:55,07:58,08:09,08/31/2026,
Kitsap,Vashon,Fauntleroy,08:15,08:18,08:32,08/31/2026,
Kitsap,Fauntleroy,Southworth,08:45,08:47,09:05,08/31/2026,
Kitsap,Southworth,Vashon,09:20,09:20,09:32,08/31/2026,
Kitsap,Vashon,Fauntleroy,09:40,09:59,10:17,08/31/2026,
Kitsap,Vashon,Southworth,10:35,11:04,11:15,08/31/2026,
Kitsap,Southworth,Vashon,11:00,11:27,11:38,08/31/2026,
Kitsap,Fauntleroy,Vashon,11:50,12:09,12:24,08/31/2026,
Kitsap,Vashon,Fauntleroy,12:40,12:35,12:47,08/31/2026,
Kitsap,Fauntleroy,Vashon,12:50,13:00,13:15,08/31/2026,
Kitsap,Vashon,Fauntleroy,14:15,14:18,14:36,08/31/2026,
Kitsap,Fauntleroy,Vashon,14:45,14:48,15:01,08/31/2026,
Kitsap,Vashon,Fauntleroy,15:25,15:26,15:40,08/31/2026,
Kitsap,Fauntleroy,Southworth,16:10,16:11,16:33,08/31/2026,
Kitsap,Southworth,Vashon,16:45,16:45,16:58,08/31/2026,
Kitsap,Vashon,Fauntleroy,17:05,17:08,17:22,08/31/2026,
Kitsap,Fauntleroy,Vashon,17:40,17:41,17:55,08/31/2026,
Kitsap,Vashon,Southworth,18:05,18:06,18:16,08/31/2026,
Kitsap,Southworth,Vashon,18:25,18:26,18:39,08/31/2026,
Kitsap,Vashon,Fauntleroy,18:45,18:49,19:03,08/31/2026,
Kitsap,Fauntleroy,Vashon,19:15,19:16,19:29,08/31/2026,
Kitsap,Vashon,Southworth,19:40,19:41,19:51,08/31/2026,
Kitsap,Southworth,Vashon,20:00,20:02,20:14,08/31/2026,
Kitsap,Vashon,Fauntleroy,20:20,20:22,20:35,08/31/2026,
Kitsap,Fauntleroy,Vashon,20:50,20:51,21:05,08/31/2026,
Kitsap,Vashon,Southworth,21:15,21:16,21:27,08/31/2026,
