Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tokitae,Mukilteo,Clinton,00:05,00:05,00:18,03/11/2026,
Tokitae,Clinton,Mukilteo,00:35,00:35,00:48,03/11/2026,
Tokitae,Mukilteo,Clinton,01:05,01:03,01:18,03/11/2026,
Tokitae,Clinton,Mukilteo,05:05,05:06,05:20,03/11/2026,
Tokitae,Mukilteo,Clinton,05:35,05:36,05:50,03/11/2026,
Tokitae,Clinton,Mukilteo,06:00,06:03,06:18,03/11/2026,
Tokitae,Mukilteo,Clinton,06:30,06:30,06:45,03/11/2026,
Tokitae,Clinton,Mukilteo,07:00,07:00,07:16,03/11/2026,
Tokitae,Mukilteo,Clinton,07:30,07:31,07:46,03/11/2026,
Tokitae,Clinton,Mukilteo,08:00,08:00,08:17,03/11/2026,
Tokitae,Mukilteo,Clinton,08:30,08:30,08:44,03/11/2026,
Tokitae,Clinton,Mukilteo,09:00,09:01,09:16,03/11/2026,
Tokitae,Mukilteo,Clinton,09:30,09:31,09:46,03/11/2026,
Tokitae,Clinton,Mukilteo,10:00,10:18,10:18,03/11/2026,
Tokitae,Clinton,Mukilteo,10:30,10:31,10:41,03/11/2026,
Tokitae,Mukilteo,Clinton,10:30,10:30,10:31,03/11/2026,
Tokitae,Clinton,Mukilteo,11:00,11:02,11:15,03/11/2026,
Tokitae,Mukilteo,Clinton,11:30,11:30,11:44,03/11/2026,
Tokitae,Clinton,Mukilteo,12:00,12:00,12:17,03/11/2026,
Tokitae,Mukilteo,Clinton,12:30,12:30,12:45,03/11/2026,
Tokitae,Clinton,Mukilteo,13:00,13:01,13:15,03/11/2026,
Tokitae,Mukilteo,Clinton,13:30,13:30,13:45,03/11/2026,
Tokitae,Clinton,Mukilteo,14:00,14:02,14:16,03/11/2026,
Tokitae,Mukilteo,Clinton,14:35,14:35,14:51,03/11/2026,
Tokitae,Clinton,Mukilteo,15:05,15:06,15:21,03/11/2026,
Tokitae,Mukilteo,Clinton,15:35,15:35,15:50,03/11/2026,
Tokitae,Clinton,Mukilteo,16:05,16:07,16:21,03/11/2026,
Tokitae,Mukilteo,Clinton,16:40,16:40,16:55,03/11/2026,
Tokitae,Clinton,Mukilteo,17:05,17:10,17:24,03/11/2026,
Tokitae,Mukilteo,Clinton,17:40,17:39,17:56,03/11/2026,
Tokitae,Clinton,Mukilteo,18:05,18:10,18:24,03/11/2026,
Tokitae,Mukilteo,Clinton,18:40,18:40,18:59,03/11/2026,
Tokitae,Clinton,Mukilteo,19:05,19:09,19:23,03/11/2026,
Tokitae,Mukilteo,Clinton,19:35,19:35,19:52,03/11/2026,
Tokitae,Clinton,Mukilteo,20:00,20:01,20:17,03/11/2026,
Tokitae,Mukilteo,Clinton,20:35,20:35,21:00,03/11/2026,
Tokitae,Clinton,Mukilteo,05:05,05:06,05:23,03/12/2026,
Tokitae,Mukilteo,Clinton,05:35,05:35,05:49,03/12/2026,
Tokitae,Clinton,Mukilteo,06:00,06:01,06:16,03/12/2026,
Tokitae,Mukilteo,Clinton,06:30,06:30,06:44,03/12/2026,
Tokitae,Clinton,Mukilteo,07:00,07:00,07:16,03/12/2026,
Tokitae,Mukilteo,Clinton,07:30,07:30,07:44,03/12/2026,
Tokitae,Clinton,Mukilteo,08:00,08:00,08:14,03/12/2026,
Tokitae,Mukilteo,Clinton,08:30,08:35,08:50,03/12/2026,
Tokitae,Clinton,Mukilteo,09:00,09:12,09:27,03/12/2026,
Tokitae,Mukilteo,Clinton,09:30,09:41,09:54,03/12/2026,
Tokitae,Clinton,Mukilteo,10:00,10:08,10:21,03/12/2026,
Tokitae,Mukilteo,Clinton,10:30,10:32,10:46,03/12/2026,
Tokitae,Clinton,Mukilteo,11:00,11:02,11:17,03/12/2026,
Tokitae,Mukilteo,Clinton,11:30,11:30,11:44,03/12/2026,
Tokitae,Clinton,Mukilteo,12:00,12:01,12:16,03/12/2026,
Tokitae,Mukilteo,Clinton,12:30,12:30,12:44,03/12/2026,
Tokitae,Clinton,Mukilteo,13:00,13:01,13:15,03/12/2026,
Tokitae,Mukilteo,Clinton,13:30,13:32,13:46,03/12/2026,
Tokitae,Clinton,Mukilteo,14:00,14:06,14:20,03/12/2026,
