Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tillikum,Friday Harbor,Lopez,05:50,05:54,06:38,08/02/2026,
Tillikum,Lopez,Shaw,06:40,06:44,07:03,08/02/2026,
Tillikum,Shaw,Orcas,07:05,07:10,07:18,08/02/2026,
Tillikum,Orcas,Friday Harbor,07:25,07:25,08:04,08/02/2026,
Tillikum,Friday Harbor,Lopez,08:35,08:35,09:16,08/02/2026,
Tillikum,Lopez,Shaw,09:25,09:27,09:45,08/02/2026,
Tillikum,Shaw,Orcas,09:50,09:51,10:00,08/02/2026,
Tillikum,Orcas,Friday Harbor,10:10,10:10,10:50,08/02/2026,
Tillikum,Friday Harbor,Shaw,11:20,11:26,12:09,08/02/2026,
Tillikum,Shaw,Orcas,12:15,12:17,12:24,08/02/2026,
Tillikum,Orcas,Lopez,12:35,12:35,12:54,08/02/2026,
Tillikum,Lopez,Friday Harbor,13:05,13:07,13:49,08/02/2026,
Tillikum,Friday Harbor,Anacortes,14:20,14:38,16:25,08/02/2026,
Tillikum,Friday Harbor,Orcas,17:50,18:11,18:48,08/02/2026,
Tillikum,Orcas,Shaw,19:00,19:00,19:08,08/02/2026,
Tillikum,Shaw,Lopez,19:15,19:15,19:34,08/02/2026,
Tillikum,Lopez,Orcas,19:45,19:45,20:04,08/02/2026,
Tillikum,Orcas,Friday Harbor,20:15,20:15,20:53,08/02/2026,
