Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Spokane,Kingston,Edmonds,05:30,05:35,05:57,05/26/2026,
Spokane,Edmonds,Kingston,06:15,06:17,06:39,05/26/2026,
Spokane,Kingston,Edmonds,07:00,07:02,07:24,05/26/2026,
Spokane,Edmonds,Kingston,07:55,07:56,08:18,05/26/2026,
Spokane,Kingston,Edmonds,08:40,08:42,09:06,05/26/2026,
Spokane,Edmonds,Kingston,09:35,09:37,09:59,05/26/2026,
Spokane,Kingston,Edmonds,10:20,10:22,10:44,05/26/2026,
Spokane,Edmonds,Kingston,11:05,11:07,11:29,05/26/2026,
Spokane,Kingston,Edmonds,11:55,11:56,12:19,05/26/2026,
Spokane,Edmonds,Kingston,12:40,12:42,13:04,05/26/2026,
Spokane,Kingston,Edmonds,13:30,13:35,13:56,05/26/2026,
Spokane,Edmonds,Kingston,14:25,14:27,14:48,05/26/2026,
Spokane,Kingston,Edmonds,15:10,15:11,15:32,05/26/2026,
Spokane,Edmonds,Kingston,15:55,15:57,16:20,05/26/2026,
Spokane,Kingston,Edmonds,16:40,16:40,17:06,05/26/2026,
Spokane,Edmonds,Kingston,17:25,17:27,17:54,05/26/2026,
Spokane,Kingston,Edmonds,18:10,18:11,18:37,05/26/2026,
Spokane,Edmonds,Kingston,19:00,19:06,19:28,05/26/2026,
Spokane,Kingston,Edmonds,19:45,19:46,20:07,05/26/2026,
Spokane,Edmonds,Kingston,20:30,20:31,20:53,05/26/2026,
Spokane,Kingston,Edmonds,05:30,05:36,05:57,05/27/2026,
Spokane,Edmonds,Kingston,06:15,06:16,06:41,05/27/2026,
Spokane,Kingston,Edmonds,07:00,07:01,07:23,05/27/2026,
Spokane,Edmonds,Kingston,07:55,07:57,08:18,05/27/2026,
Spokane,Kingston,Edmonds,08:40,08:42,09:05,05/27/2026,
Spokane,Edmonds,Kingston,09:35,09:37,09:58,05/27/2026,
Spokane,Kingston,Edmonds,10:20,10:27,10:50,05/27/2026,
Spokane,Edmonds,Kingston,11:05,11:09,11:31,05/27/2026,
Spokane,Kingston,Edmonds,11:55,11:57,12:18,05/27/2026,
Spokane,Edmonds,Kingston,12:40,12:41,13:04,05/27/2026,
Spokane,Kingston,Edmonds,13:30,13:31,13:52,05/27/2026,
Spokane,Edmonds,Kingston,14:25,14:26,14:47,05/27/2026,
Spokane,Kingston,Edmonds,15:10,15:12,15:33,05/27/2026,
