Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
WallaWalla,Kingston,Edmonds,04:45,04:46,05:10,04/20/2026,
WallaWalla,Edmonds,Kingston,05:35,05:36,05:59,04/20/2026,
WallaWalla,Kingston,Edmonds,06:25,06:25,06:49,04/20/2026,
WallaWalla,Edmonds,Kingston,07:10,07:12,07:35,04/20/2026,
WallaWalla,Kingston,Edmonds,07:55,07:59,08:21,04/20/2026,
WallaWalla,Edmonds,Kingston,08:50,08:51,09:14,04/20/2026,
WallaWalla,Kingston,Edmonds,09:35,09:40,10:02,04/20/2026,
WallaWalla,Edmonds,Kingston,10:20,10:24,10:47,04/20/2026,
WallaWalla,Kingston,Edmonds,11:05,11:06,11:29,04/20/2026,
WallaWalla,Edmonds,Kingston,11:55,11:55,12:18,04/20/2026,
WallaWalla,Kingston,Edmonds,12:45,12:46,13:08,04/20/2026,
WallaWalla,Edmonds,Kingston,13:35,13:36,13:58,04/20/2026,
WallaWalla,Kingston,Edmonds,14:30,14:34,14:57,04/20/2026,
WallaWalla,Edmonds,Kingston,15:15,15:23,15:46,04/20/2026,
WallaWalla,Kingston,Edmonds,16:00,16:06,16:30,04/20/2026,
WallaWalla,Edmonds,Kingston,16:45,16:49,17:12,04/20/2026,
WallaWalla,Kingston,Edmonds,17:30,17:33,17:56,04/20/2026,
WallaWalla,Edmonds,Kingston,18:15,18:16,18:40,04/20/2026,
WallaWalla,Kingston,Edmonds,19:00,19:00,19:23,04/20/2026,
WallaWalla,Edmonds,Kingston,19:40,19:44,20:08,04/20/2026,
WallaWalla,Kingston,Edmonds,20:20,20:22,20:44,04/20/2026,
WallaWalla,Edmonds,Kingston,21:05,21:07,21:31,04/20/2026,
WallaWalla,Kingston,Edmonds,21:40,21:42,22:04,04/20/2026,
WallaWalla,Edmonds,Kingston,22:25,22:26,22:50,04/20/2026,
WallaWalla,Kingston,Edmonds,23:10,23:12,23:38,04/20/2026,
WallaWalla,Edmonds,Kingston,23:45,23:46,00:09,04/20/2026,
