Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Wenatchee,Bainbridge,Colman,14:05,14:37,15:09,07/15/2026,
Wenatchee,Colman,Bainbridge,15:50,15:51,16:23,07/15/2026,
Wenatchee,Bainbridge,Colman,16:45,16:48,17:19,07/15/2026,
Wenatchee,Colman,Bainbridge,17:45,17:49,18:21,07/15/2026,
Wenatchee,Bainbridge,Colman,18:40,18:46,19:16,07/15/2026,
Wenatchee,Colman,Bainbridge,19:30,19:34,20:05,07/15/2026,
Wenatchee,Bainbridge,Colman,20:20,20:21,20:52,07/15/2026,
Wenatchee,Colman,Bainbridge,21:20,21:21,21:52,07/15/2026,
Wenatchee,Bainbridge,Colman,22:00,22:00,22:31,07/15/2026,
Wenatchee,Colman,Bainbridge,22:50,22:51,23:22,07/15/2026,
Wenatchee,Bainbridge,Colman,23:30,23:31,00:03,07/15/2026,
Wenatchee,Colman,Bainbridge,00:15,00:16,00:46,07/16/2026,
Wenatchee,Bainbridge,Colman,00:55,00:56,01:27,07/16/2026,
Wenatchee,Colman,Bainbridge,01:35,01:37,02:09,07/16/2026,
Wenatchee,Bainbridge,Colman,04:45,04:46,05:16,07/16/2026,
Wenatchee,Colman,Bainbridge,05:30,05:31,06:01,07/16/2026,
Wenatchee,Bainbridge,Colman,06:20,06:21,06:50,07/16/2026,
Wenatchee,Colman,Bainbridge,07:05,07:06,07:37,07/16/2026,
Wenatchee,Bainbridge,Colman,07:55,07:56,08:26,07/16/2026,
Wenatchee,Colman,Bainbridge,08:45,08:47,09:16,07/16/2026,
Wenatchee,Bainbridge,Colman,09:40,09:42,10:12,07/16/2026,
Wenatchee,Colman,Bainbridge,10:40,10:43,11:13,07/16/2026,
Wenatchee,Bainbridge,Colman,11:30,11:35,12:07,07/16/2026,
Wenatchee,Colman,Bainbridge,12:25,12:34,13:09,07/16/2026,
Wenatchee,Bainbridge,Colman,13:15,13:31,14:03,07/16/2026,
Wenatchee,Colman,Bainbridge,14:05,14:26,15:20,07/16/2026,
Wenatchee,Bainbridge,Colman,14:55,15:20,15:50,07/16/2026,
Wenatchee,Colman,Bainbridge,15:50,16:18,16:49,07/16/2026,
Wenatchee,Bainbridge,Colman,16:45,17:15,17:44,07/16/2026,
Wenatchee,Colman,Bainbridge,17:45,18:12,18:43,07/16/2026,
Wenatchee,Bainbridge,Colman,18:40,19:01,19:31,07/16/2026,
Wenatchee,Colman,Bainbridge,19:30,19:46,20:25,07/16/2026,
Wenatchee,Bainbridge,Colman,20:20,20:42,21:12,07/16/2026,
