Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Spokane,Kingston,Edmonds,04:45,04:46,05:08,09/17/2026,
Spokane,Edmonds,Kingston,05:35,05:36,05:57,09/17/2026,
Spokane,Kingston,Edmonds,06:25,06:26,06:48,09/17/2026,
Spokane,Edmonds,Kingston,07:10,07:11,07:32,09/17/2026,
Spokane,Kingston,Edmonds,07:55,07:56,08:19,09/17/2026,
Spokane,Edmonds,Kingston,08:50,08:53,09:14,09/17/2026,
Spokane,Kingston,Edmonds,09:35,09:37,09:59,09/17/2026,
Spokane,Edmonds,Kingston,10:20,10:32,10:52,09/17/2026,
Spokane,Kingston,Edmonds,11:05,11:14,11:36,09/17/2026,
Spokane,Edmonds,Kingston,11:55,12:00,12:21,09/17/2026,
Spokane,Kingston,Edmonds,12:45,12:47,13:14,09/17/2026,
Spokane,Edmonds,Kingston,13:35,13:40,14:01,09/17/2026,
Spokane,Kingston,Edmonds,14:30,14:32,14:53,09/17/2026,
Spokane,Edmonds,Kingston,15:15,15:16,15:38,09/17/2026,
Spokane,Kingston,Edmonds,16:00,16:02,16:23,09/17/2026,
Spokane,Edmonds,Kingston,16:45,16:51,17:13,09/17/2026,
Spokane,Kingston,Edmonds,17:30,17:36,17:59,09/17/2026,
Spokane,Edmonds,Kingston,18:15,18:20,18:43,09/17/2026,
Spokane,Kingston,Edmonds,19:00,19:02,19:23,09/17/2026,
Spokane,Edmonds,Kingston,19:40,19:41,20:03,09/17/2026,
Spokane,Kingston,Edmonds,20:20,20:21,20:42,09/17/2026,
Spokane,Edmonds,Kingston,21:05,21:06,21:28,09/17/2026,
Spokane,Kingston,Edmonds,21:40,21:42,22:02,09/17/2026,
Spokane,Edmonds,Kingston,22:25,22:32,22:54,09/17/2026,
Spokane,Kingston,Edmonds,23:10,23:11,23:33,09/17/2026,
Spokane,Edmonds,Kingston,23:45,23:46,00:08,09/17/2026,
Spokane,Kingston,Edmonds,04:45,04:47,05:10,09/18/2026,
Spokane,Edmonds,Kingston,05:35,05:37,06:00,09/18/2026,
Spokane,Kingston,Edmonds,06:25,06:27,06:50,09/18/2026,
Spokane,Edmonds,Kingston,07:10,07:12,07:34,09/18/2026,
Spokane,Kingston,Edmonds,07:55,07:56,08:19,09/18/2026,
Spokane,Edmonds,Kingston,08:50,08:52,09:13,09/18/2026,
Spokane,Kingston,Edmonds,09:35,09:37,10:00,09/18/2026,
Spokane,Edmonds,Kingston,10:20,10:22,10:44,09/18/2026,
Spokane,Kingston,Edmonds,11:05,11:07,11:29,09/18/2026,
Spokane,Edmonds,Kingston,11:55,11:58,12:22,09/18/2026,
Spokane,Kingston,Edmonds,12:45,12:49,13:11,09/18/2026,
Spokane,Edmonds,Kingston,13:35,13:38,14:00,09/18/2026,
Spokane,Kingston,Edmonds,14:30,14:33,14:54,09/18/2026,
Spokane,Edmonds,Kingston,15:15,15:20,15:42,09/18/2026,
Spokane,Kingston,Edmonds,16:00,16:05,16:26,09/18/2026,
Spokane,Edmonds,Kingston,16:45,16:52,17:14,09/18/2026,
Spokane,Kingston,Edmonds,17:30,17:41,18:02,09/18/2026,
Spokane,Edmonds,Kingston,18:15,18:28,18:50,09/18/2026,
Spokane,Kingston,Edmonds,19:00,19:11,19:32,09/18/2026,
Spokane,Edmonds,Kingston,19:40,19:49,20:11,09/18/2026,
Spokane,Kingston,Edmonds,20:20,20:25,20:47,09/18/2026,
Spokane,Edmonds,Kingston,21:05,21:09,21:31,09/18/2026,
Spokane,Kingston,Edmonds,21:40,21:42,22:03,09/18/2026,
