Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kittitas,Southworth,,04:10,04:10,00:00,04/17/2026,
Kittitas,Vashon,,04:30,04:31,00:00,04/17/2026,
Kittitas,Fauntleroy,,05:05,05:06,00:00,04/17/2026,
Kittitas,Vashon,,05:25,05:25,00:00,04/17/2026,
Kittitas,Southworth,,05:50,05:51,00:00,04/17/2026,
Kittitas,Vashon,Fauntleroy,06:15,06:15,06:29,04/17/2026,
Kittitas,Fauntleroy,Vashon,06:45,06:46,07:00,04/17/2026,
Kittitas,Vashon,Fauntleroy,07:15,07:16,07:32,04/17/2026,
Kittitas,Fauntleroy,Vashon,07:40,07:41,07:56,04/17/2026,
Kittitas,Vashon,Southworth,08:05,08:06,08:18,04/17/2026,
Kittitas,Southworth,Vashon,08:30,08:37,08:48,04/17/2026,
Kittitas,Vashon,Fauntleroy,09:55,10:08,10:23,04/17/2026,
Kittitas,Fauntleroy,Vashon,10:25,10:38,10:52,04/17/2026,
Kittitas,Fauntleroy,,11:30,11:37,00:00,04/17/2026,
Kittitas,Vashon,,11:55,12:05,00:00,04/17/2026,
Kittitas,Southworth,,12:15,12:26,00:00,04/17/2026,
Kittitas,Vashon,,12:40,12:49,00:00,04/17/2026,
Kittitas,Fauntleroy,,13:15,13:16,00:00,04/17/2026,
Kittitas,Vashon,,13:40,13:42,00:00,04/17/2026,
Kittitas,Fauntleroy,Vashon,14:10,14:12,14:26,04/17/2026,
Kittitas,Vashon,Southworth,14:35,14:35,14:45,04/17/2026,
Kittitas,Southworth,Vashon,15:00,15:00,15:10,04/17/2026,
Kittitas,Vashon,Fauntleroy,15:20,15:22,15:37,04/17/2026,
Kittitas,Fauntleroy,Southworth,15:50,15:56,16:15,04/17/2026,
Kittitas,Southworth,Vashon,16:25,16:27,16:41,04/17/2026,
Kittitas,Vashon,Fauntleroy,16:45,16:51,17:05,04/17/2026,
Kittitas,Fauntleroy,Vashon,17:15,17:17,17:31,04/17/2026,
Kittitas,Vashon,Southworth,17:40,17:42,17:51,04/17/2026,
Kittitas,Southworth,Fauntleroy,18:00,18:01,18:22,04/17/2026,
Kittitas,Fauntleroy,,18:35,18:36,00:00,04/17/2026,
Kittitas,Vashon,,19:00,19:02,00:00,04/17/2026,
Kittitas,Southworth,,19:20,19:21,00:00,04/17/2026,
Kittitas,Fauntleroy,,19:55,19:57,00:00,04/17/2026,
Kittitas,Vashon,,20:15,20:19,00:00,04/17/2026,
Kittitas,Southworth,,20:35,20:38,00:00,04/17/2026,
Kittitas,Fauntleroy,,21:15,21:16,00:00,04/17/2026,
Kittitas,Vashon,,22:05,22:08,00:00,04/17/2026,
Kittitas,Fauntleroy,,22:35,22:37,00:00,04/17/2026,
Kittitas,Vashon,,23:00,23:03,00:00,04/17/2026,
Kittitas,Southworth,,23:20,23:23,00:00,04/17/2026,
Kittitas,Fauntleroy,,23:50,23:51,00:00,04/17/2026,
Kittitas,Vashon,,00:15,00:16,00:00,04/18/2026,
Kittitas,Southworth,,00:35,00:35,00:00,04/18/2026,
Kittitas,Fauntleroy,,01:05,01:13,00:00,04/18/2026,
Kittitas,Vashon,,01:30,01:33,00:00,04/18/2026,
Kittitas,Southworth,,04:20,04:20,00:00,04/18/2026,
Kittitas,Vashon,,04:40,04:40,00:00,04/18/2026,
Kittitas,Fauntleroy,,05:10,05:10,00:00,04/18/2026,
Kittitas,Vashon,,05:35,05:36,00:00,04/18/2026,
Kittitas,Southworth,Vashon,05:55,05:57,06:13,04/18/2026,
Kittitas,Vashon,Fauntleroy,06:15,06:19,06:32,04/18/2026,
Kittitas,Fauntleroy,Southworth,06:45,06:45,07:05,04/18/2026,
Kittitas,Southworth,Vashon,07:20,07:25,07:40,04/18/2026,
Kittitas,Vashon,Fauntleroy,07:40,07:49,08:04,04/18/2026,
Kittitas,Fauntleroy,Vashon,08:15,08:19,08:33,04/18/2026,
Kittitas,Vashon,Southworth,08:40,08:40,08:52,04/18/2026,
Kittitas,Southworth,Vashon,09:05,09:05,09:18,04/18/2026,
Kittitas,Vashon,Fauntleroy,09:25,09:25,09:41,04/18/2026,
