Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tillikum,Friday Harbor,Orcas,17:40,17:59,18:46,04/14/2026,
Tillikum,Orcas,Shaw,19:00,19:00,19:08,04/14/2026,
Tillikum,Shaw,Lopez,19:15,19:15,19:37,04/14/2026,
Tillikum,Lopez,Shaw,19:45,19:45,20:06,04/14/2026,
Tillikum,Shaw,Orcas,20:10,20:14,20:33,04/14/2026,
Tillikum,Orcas,Friday Harbor,20:30,20:40,21:29,04/14/2026,
Tillikum,Friday Harbor,Lopez,06:05,06:08,06:49,04/15/2026,
Tillikum,Lopez,Shaw,06:50,06:58,07:20,04/15/2026,
Tillikum,Shaw,Orcas,07:20,07:23,07:34,04/15/2026,
Tillikum,Orcas,Friday Harbor,07:40,07:44,08:33,04/15/2026,
Tillikum,Friday Harbor,Orcas,08:45,09:13,09:57,04/15/2026,
Tillikum,Orcas,Shaw,09:45,10:12,10:20,04/15/2026,
Tillikum,Shaw,Lopez,10:00,10:35,10:47,04/15/2026,
Tillikum,Lopez,Friday Harbor,10:30,11:04,11:37,04/15/2026,
Tillikum,Friday Harbor,Orcas,11:30,11:56,12:35,04/15/2026,
Tillikum,Orcas,Shaw,12:50,12:49,12:57,04/15/2026,
Tillikum,Shaw,Lopez,13:05,13:07,13:30,04/15/2026,
Tillikum,Lopez,Friday Harbor,13:35,13:35,14:14,04/15/2026,
Tillikum,Friday Harbor,Lopez,14:30,14:30,15:24,04/15/2026,
Tillikum,Lopez,Shaw,15:20,15:31,15:49,04/15/2026,
Tillikum,Shaw,Orcas,15:45,15:58,16:06,04/15/2026,
Tillikum,Orcas,Shaw,16:05,16:18,16:27,04/15/2026,
Tillikum,Shaw,Lopez,16:20,16:34,17:15,04/15/2026,
Tillikum,Lopez,Friday Harbor,17:15,17:21,18:01,04/15/2026,
Tillikum,Friday Harbor,Orcas,17:40,18:23,19:00,04/15/2026,
Tillikum,Orcas,Shaw,19:00,19:06,19:14,04/15/2026,
Tillikum,Shaw,Lopez,19:15,19:20,19:38,04/15/2026,
