Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Chimacum,Colman,Bremerton,00:50,00:51,01:46,03/11/2026,
Chimacum,Bremerton,Colman,06:20,06:24,07:20,03/11/2026,
Chimacum,Colman,Bremerton,07:35,07:36,08:33,03/11/2026,
Chimacum,Bremerton,Colman,08:45,08:47,09:44,03/11/2026,
Chimacum,Colman,Bremerton,10:00,10:31,10:58,03/11/2026,
Chimacum,Bremerton,Colman,11:10,11:12,12:08,03/11/2026,
Chimacum,Colman,Bremerton,12:20,12:22,13:20,03/11/2026,
Chimacum,Bremerton,Colman,13:30,13:33,14:29,03/11/2026,
Chimacum,Colman,Bremerton,14:50,14:53,15:52,03/11/2026,
Chimacum,Bremerton,Colman,16:15,16:17,17:11,03/11/2026,
Chimacum,Colman,Bremerton,17:30,17:33,18:32,03/11/2026,
Chimacum,Bremerton,Colman,18:40,18:49,19:44,03/11/2026,
Chimacum,Colman,Bremerton,19:50,19:55,20:52,03/11/2026,
Chimacum,Bremerton,Colman,21:00,21:04,21:59,03/11/2026,
Chimacum,Colman,Bremerton,22:30,22:31,23:28,03/11/2026,
