Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tokitae,Clinton,Mukilteo,05:05,05:06,05:24,06/04/2026,
Tokitae,Mukilteo,Clinton,05:35,05:36,05:50,06/04/2026,
Tokitae,Clinton,Mukilteo,06:00,06:00,06:15,06/04/2026,
Tokitae,Mukilteo,Clinton,06:30,06:30,06:45,06/04/2026,
Tokitae,Clinton,Mukilteo,07:00,07:01,07:15,06/04/2026,
Tokitae,Mukilteo,Clinton,07:30,07:30,07:45,06/04/2026,
Tokitae,Clinton,Mukilteo,08:00,08:01,08:15,06/04/2026,
Tokitae,Mukilteo,Clinton,08:30,08:30,08:44,06/04/2026,
Tokitae,Clinton,Mukilteo,09:00,09:00,09:15,06/04/2026,
Tokitae,Mukilteo,Clinton,09:30,09:30,09:45,06/04/2026,
Tokitae,Clinton,Mukilteo,10:00,10:00,10:15,06/04/2026,
Tokitae,Mukilteo,Clinton,10:30,10:30,10:45,06/04/2026,
Tokitae,Clinton,Mukilteo,11:00,11:02,11:16,06/04/2026,
Tokitae,Mukilteo,Clinton,11:30,11:31,11:46,06/04/2026,
Tokitae,Clinton,Mukilteo,12:00,12:02,12:16,06/04/2026,
Tokitae,Mukilteo,Clinton,12:30,12:31,12:45,06/04/2026,
Tokitae,Clinton,Mukilteo,13:00,13:02,13:16,06/04/2026,
Tokitae,Mukilteo,Clinton,13:30,13:32,13:47,06/04/2026,
Tokitae,Clinton,Mukilteo,14:00,14:03,14:16,06/04/2026,
Tokitae,Mukilteo,Clinton,14:35,14:36,14:49,06/04/2026,
Tokitae,Clinton,Mukilteo,15:05,15:07,15:21,06/04/2026,
Tokitae,Mukilteo,Clinton,15:35,15:36,15:50,06/04/2026,
Tokitae,Clinton,Mukilteo,16:05,16:07,16:21,06/04/2026,
Tokitae,Mukilteo,Clinton,16:40,16:40,16:55,06/04/2026,
Tokitae,Clinton,Mukilteo,17:05,17:12,17:25,06/04/2026,
Tokitae,Mukilteo,Clinton,17:40,17:42,17:57,06/04/2026,
Tokitae,Clinton,Mukilteo,18:05,18:11,18:24,06/04/2026,
Tokitae,Mukilteo,Clinton,18:40,18:40,18:56,06/04/2026,
Tokitae,Clinton,Mukilteo,19:05,19:07,19:21,06/04/2026,
Tokitae,Mukilteo,Clinton,19:35,19:36,19:52,06/04/2026,
Tokitae,Clinton,Mukilteo,20:00,20:02,20:16,06/04/2026,
Tokitae,Mukilteo,Clinton,20:35,20:36,20:50,06/04/2026,
Tokitae,Clinton,Mukilteo,21:30,21:35,21:49,06/04/2026,
Tokitae,Mukilteo,Clinton,22:00,22:02,22:16,06/04/2026,
Tokitae,Clinton,Mukilteo,22:30,22:30,22:43,06/04/2026,
Tokitae,Mukilteo,Clinton,23:00,23:00,23:13,06/04/2026,
Tokitae,Clinton,Mukilteo,23:30,23:30,23:44,06/04/2026,
Tokitae,Mukilteo,Clinton,00:05,00:04,00:19,06/05/2026,
Tokitae,Clinton,Mukilteo,00:35,00:35,00:48,06/05/2026,
Tokitae,Mukilteo,Clinton,01:05,01:04,01:18,06/05/2026,
Tokitae,Clinton,Mukilteo,05:05,05:06,05:22,06/05/2026,
Tokitae,Mukilteo,Clinton,05:35,05:35,05:49,06/05/2026,
Tokitae,Clinton,Mukilteo,06:00,06:01,06:16,06/05/2026,
Tokitae,Mukilteo,Clinton,06:30,06:31,06:45,06/05/2026,
Tokitae,Clinton,Mukilteo,07:00,07:02,07:16,06/05/2026,
Tokitae,Mukilteo,Clinton,07:30,07:30,07:44,06/05/2026,
Tokitae,Clinton,Mukilteo,08:00,08:01,08:17,06/05/2026,
Tokitae,Mukilteo,Clinton,08:30,08:31,08:45,06/05/2026,
Tokitae,Clinton,Mukilteo,09:00,09:00,09:15,06/05/2026,
Tokitae,Mukilteo,Clinton,09:30,09:30,09:44,06/05/2026,
Tokitae,Clinton,Mukilteo,10:00,10:02,10:16,06/05/2026,
Tokitae,Mukilteo,Clinton,10:30,10:30,10:45,06/05/2026,
Tokitae,Clinton,Mukilteo,11:00,11:02,11:17,06/05/2026,
Tokitae,Mukilteo,Clinton,11:30,11:31,11:46,06/05/2026,
Tokitae,Clinton,Mukilteo,12:00,12:01,12:15,06/05/2026,
Tokitae,Mukilteo,Clinton,12:30,12:30,12:45,06/05/2026,
Tokitae,Clinton,Mukilteo,13:00,13:01,13:15,06/05/2026,
Tokitae,Mukilteo,Clinton,13:30,13:31,13:45,06/05/2026,
Tokitae,Clinton,Mukilteo,14:00,14:02,14:17,06/05/2026,
Tokitae,Mukilteo,Clinton,14:35,14:35,14:50,06/05/2026,
Tokitae,Clinton,Mukilteo,15:05,15:09,15:24,06/05/2026,
Tokitae,Mukilteo,Clinton,15:35,15:40,15:56,06/05/2026,
Tokitae,Clinton,Mukilteo,16:05,16:12,16:26,06/05/2026,
Tokitae,Mukilteo,Clinton,16:40,16:43,16:58,06/05/2026,
Tokitae,Clinton,Mukilteo,17:05,17:14,17:28,06/05/2026,
Tokitae,Mukilteo,Clinton,17:40,17:44,17:59,06/05/2026,
