Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Suquamish,Clinton,Mukilteo,04:40,04:40,04:54,09/08/2026,
Suquamish,Mukilteo,Clinton,05:05,05:05,05:19,09/08/2026,
Suquamish,Clinton,Mukilteo,05:30,05:32,05:45,09/08/2026,
Suquamish,Mukilteo,Clinton,06:00,06:00,06:15,09/08/2026,
Suquamish,Clinton,Mukilteo,06:30,06:31,06:44,09/08/2026,
Suquamish,Mukilteo,Clinton,07:00,07:00,07:14,09/08/2026,
Suquamish,Clinton,Mukilteo,07:30,07:32,07:44,09/08/2026,
Suquamish,Mukilteo,Clinton,08:00,08:05,08:20,09/08/2026,
Suquamish,Clinton,Mukilteo,08:30,08:37,08:51,09/08/2026,
Suquamish,Mukilteo,Clinton,09:00,09:05,09:20,09/08/2026,
Suquamish,Clinton,Mukilteo,09:30,09:36,09:50,09/08/2026,
Suquamish,Mukilteo,Clinton,10:00,10:04,10:18,09/08/2026,
Suquamish,Clinton,Mukilteo,10:30,10:33,10:48,09/08/2026,
Suquamish,Mukilteo,Clinton,11:00,11:02,11:16,09/08/2026,
Suquamish,Clinton,Mukilteo,11:30,11:33,11:47,09/08/2026,
Suquamish,Mukilteo,Clinton,12:00,12:01,12:15,09/08/2026,
Suquamish,Clinton,Mukilteo,12:30,12:33,12:48,09/08/2026,
Suquamish,Mukilteo,Clinton,13:00,13:02,13:16,09/08/2026,
Suquamish,Clinton,Mukilteo,13:30,13:33,13:47,09/08/2026,
Suquamish,Mukilteo,Clinton,14:05,14:06,14:20,09/08/2026,
Suquamish,Clinton,Mukilteo,14:35,14:40,14:53,09/08/2026,
Suquamish,Mukilteo,Clinton,15:05,15:09,15:26,09/08/2026,
Suquamish,Clinton,Mukilteo,15:35,15:44,15:58,09/08/2026,
Suquamish,Mukilteo,Clinton,16:05,16:14,16:29,09/08/2026,
Suquamish,Clinton,Mukilteo,16:35,16:47,17:01,09/08/2026,
Suquamish,Mukilteo,Clinton,17:10,17:17,17:33,09/08/2026,
Suquamish,Clinton,Mukilteo,17:35,17:48,18:03,09/08/2026,
Suquamish,Mukilteo,Clinton,18:10,18:12,18:28,09/08/2026,
Suquamish,Clinton,Mukilteo,18:35,18:36,18:51,09/08/2026,
Suquamish,Mukilteo,Clinton,19:05,19:05,19:21,09/08/2026,
Suquamish,Clinton,Mukilteo,19:35,19:37,19:50,09/08/2026,
Suquamish,Mukilteo,Clinton,20:05,20:05,20:19,09/08/2026,
Suquamish,Clinton,Mukilteo,20:30,20:30,20:44,09/08/2026,
Suquamish,Mukilteo,Clinton,21:00,21:00,21:17,09/08/2026,
Suquamish,Clinton,Mukilteo,04:40,03:53,04:07,09/09/2026,
