Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tillikum,Friday Harbor,Lopez,06:05,06:09,06:48,06/11/2026,
Tillikum,Lopez,Shaw,06:50,06:59,07:19,06/11/2026,
Tillikum,Shaw,Orcas,07:20,07:25,07:34,06/11/2026,
Tillikum,Orcas,Friday Harbor,07:40,07:43,08:24,06/11/2026,
Tillikum,Friday Harbor,Orcas,08:45,08:45,09:30,06/11/2026,
Tillikum,Orcas,Shaw,09:45,09:46,09:55,06/11/2026,
Tillikum,Shaw,Lopez,10:00,10:04,10:28,06/11/2026,
Tillikum,Lopez,Friday Harbor,10:30,10:36,11:16,06/11/2026,
Tillikum,Friday Harbor,Orcas,11:30,12:15,13:03,06/11/2026,
Tillikum,Orcas,Shaw,12:50,13:17,13:24,06/11/2026,
Tillikum,Shaw,Lopez,13:05,13:31,13:50,06/11/2026,
Tillikum,Lopez,Friday Harbor,13:35,13:58,14:36,06/11/2026,
Tillikum,Friday Harbor,Lopez,14:30,14:53,15:58,06/11/2026,
Tillikum,Lopez,Shaw,15:20,16:05,16:24,06/11/2026,
Tillikum,Shaw,Orcas,15:45,16:42,17:02,06/11/2026,
Tillikum,Shaw,Lopez,16:20,17:34,17:58,06/11/2026,
Tillikum,Friday Harbor,Orcas,17:40,19:17,20:01,06/11/2026,
Tillikum,Orcas,Shaw,19:00,20:06,20:14,06/11/2026,
Tillikum,Shaw,Lopez,19:15,20:16,20:35,06/11/2026,
Tillikum,Orcas,Friday Harbor,20:30,21:02,21:40,06/11/2026,
Tillikum,Friday Harbor,Lopez,06:05,06:09,06:46,06/12/2026,
Tillikum,Lopez,Shaw,06:50,06:55,07:14,06/12/2026,
Tillikum,Shaw,Orcas,07:20,07:21,07:29,06/12/2026,
Tillikum,Orcas,Friday Harbor,07:40,07:40,08:31,06/12/2026,
Tillikum,Friday Harbor,Orcas,08:45,08:46,09:36,06/12/2026,
Tillikum,Orcas,Shaw,09:45,09:49,09:57,06/12/2026,
Tillikum,Shaw,Lopez,10:00,10:05,10:24,06/12/2026,
Tillikum,Lopez,Friday Harbor,10:30,10:32,11:16,06/12/2026,
Tillikum,Friday Harbor,Orcas,11:30,11:59,12:55,06/12/2026,
Tillikum,Orcas,Shaw,12:50,13:09,13:17,06/12/2026,
Tillikum,Shaw,Lopez,13:05,13:21,13:42,06/12/2026,
Tillikum,Lopez,Friday Harbor,13:35,13:53,14:31,06/12/2026,
Tillikum,Friday Harbor,Lopez,14:30,14:46,15:35,06/12/2026,
