Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kittitas,Southworth,Vashon,04:10,04:11,04:23,06/19/2026,
Kittitas,Vashon,Fauntleroy,04:30,04:31,04:45,06/19/2026,
Kittitas,Fauntleroy,Vashon,05:05,05:06,05:19,06/19/2026,
Kittitas,Vashon,Southworth,05:25,05:26,05:37,06/19/2026,
Kittitas,Southworth,Vashon,05:50,05:51,06:02,06/19/2026,
Kittitas,Vashon,Fauntleroy,06:10,06:11,06:26,06/19/2026,
Kittitas,Fauntleroy,Southworth,06:40,06:41,06:59,06/19/2026,
Kittitas,Southworth,Vashon,07:20,07:22,07:33,06/19/2026,
Kittitas,Vashon,Fauntleroy,07:40,07:42,07:56,06/19/2026,
Kittitas,Fauntleroy,Vashon,08:05,08:10,08:24,06/19/2026,
Kittitas,Vashon,Southworth,08:30,08:32,08:45,06/19/2026,
Kittitas,Southworth,Vashon,08:55,08:57,09:08,06/19/2026,
Kittitas,Vashon,Fauntleroy,09:15,09:16,09:38,06/19/2026,
Kittitas,Fauntleroy,Vashon,09:50,09:51,10:06,06/19/2026,
Kittitas,Vashon,Fauntleroy,10:15,10:16,10:29,06/19/2026,
Kittitas,Fauntleroy,Vashon,10:40,10:42,10:56,06/19/2026,
Kittitas,Fauntleroy,Vashon,11:30,11:34,11:48,06/19/2026,
Kittitas,Vashon,Southworth,11:55,11:56,12:07,06/19/2026,
Kittitas,Southworth,Vashon,12:15,12:23,12:35,06/19/2026,
Kittitas,Vashon,Fauntleroy,12:40,12:43,12:58,06/19/2026,
Kittitas,Fauntleroy,Vashon,13:15,13:16,13:31,06/19/2026,
Kittitas,Vashon,Fauntleroy,13:40,13:43,13:57,06/19/2026,
Kittitas,Fauntleroy,Southworth,14:10,14:11,14:42,06/19/2026,
Kittitas,Southworth,Fauntleroy,14:45,14:49,15:26,06/19/2026,
Kittitas,Fauntleroy,Vashon,15:30,15:40,15:54,06/19/2026,
Kittitas,Vashon,Southworth,15:55,16:03,16:18,06/19/2026,
Kittitas,Southworth,Vashon,16:15,16:30,16:41,06/19/2026,
Kittitas,Vashon,Fauntleroy,16:40,16:54,17:07,06/19/2026,
Kittitas,Fauntleroy,Vashon,17:10,17:27,17:43,06/19/2026,
Kittitas,Vashon,Southworth,17:35,17:53,18:05,06/19/2026,
Kittitas,Southworth,Fauntleroy,17:55,18:13,18:31,06/19/2026,
Kittitas,Fauntleroy,Vashon,18:35,18:37,18:53,06/19/2026,
Kittitas,Vashon,Southworth,19:00,19:01,19:12,06/19/2026,
Kittitas,Southworth,Fauntleroy,19:20,19:20,19:59,06/19/2026,
Kittitas,Vashon,Southworth,20:15,20:25,20:39,06/19/2026,
Kittitas,Southworth,Fauntleroy,20:35,20:43,21:02,06/19/2026,
Kittitas,Fauntleroy,Vashon,21:15,21:12,21:26,06/19/2026,
Kittitas,Vashon,Fauntleroy,22:05,22:22,22:36,06/19/2026,
Kittitas,Fauntleroy,Vashon,22:35,22:55,23:08,06/19/2026,
Kittitas,Vashon,Southworth,23:00,23:18,23:29,06/19/2026,
Kittitas,Southworth,Fauntleroy,23:20,23:36,23:53,06/19/2026,
Kittitas,Fauntleroy,Vashon,23:50,00:03,00:17,06/19/2026,
Kittitas,Vashon,Southworth,00:15,00:25,00:36,06/20/2026,
Kittitas,Southworth,Fauntleroy,00:35,00:46,01:06,06/20/2026,
Kittitas,Fauntleroy,Vashon,01:05,01:20,01:35,06/20/2026,
Kittitas,Vashon,Southworth,01:30,01:39,01:51,06/20/2026,
