Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Sealth,Mukilteo,Clinton,00:05,00:06,00:19,01/10/2026,
Sealth,Clinton,Mukilteo,00:35,00:35,00:48,01/10/2026,
Sealth,Mukilteo,Clinton,01:05,01:05,01:17,01/10/2026,
Sealth,Clinton,Mukilteo,05:30,05:30,05:43,01/10/2026,
Sealth,Mukilteo,Clinton,06:00,06:00,06:14,01/10/2026,
Sealth,Clinton,Mukilteo,06:30,06:30,06:45,01/10/2026,
Sealth,Mukilteo,Clinton,07:00,07:00,07:15,01/10/2026,
Sealth,Clinton,Mukilteo,07:30,07:38,07:53,01/10/2026,
Sealth,Mukilteo,Clinton,08:00,08:04,08:18,01/10/2026,
Sealth,Clinton,Mukilteo,08:30,08:31,08:46,01/10/2026,
Sealth,Mukilteo,Clinton,09:00,09:00,09:15,01/10/2026,
Sealth,Clinton,Mukilteo,09:30,09:31,09:45,01/10/2026,
Sealth,Mukilteo,Clinton,10:00,10:00,10:15,01/10/2026,
Sealth,Clinton,Mukilteo,10:30,10:31,10:45,01/10/2026,
Sealth,Mukilteo,Clinton,11:00,11:00,11:14,01/10/2026,
Sealth,Clinton,Mukilteo,11:30,11:30,11:45,01/10/2026,
Sealth,Mukilteo,Clinton,12:00,12:00,12:17,01/10/2026,
Sealth,Clinton,Mukilteo,12:30,12:31,12:45,01/10/2026,
Sealth,Mukilteo,Clinton,13:00,13:01,13:17,01/10/2026,
