Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Yakima,Anacortes,Lopez,06:10,06:12,06:54,08/28/2026,
Yakima,Lopez,Friday Harbor,07:00,07:03,07:36,08/28/2026,
Yakima,Friday Harbor,Anacortes,08:05,08:05,09:15,08/28/2026,
Yakima,Anacortes,Lopez,09:35,09:41,10:25,08/28/2026,
Yakima,Lopez,Anacortes,10:45,10:58,11:41,08/28/2026,
Yakima,Anacortes,Friday Harbor,12:00,12:08,13:19,08/28/2026,
Yakima,Friday Harbor,Lopez,13:55,14:07,14:41,08/28/2026,
Yakima,Lopez,Anacortes,14:40,14:57,15:43,08/28/2026,
Yakima,Anacortes,Friday Harbor,16:45,16:45,17:58,08/28/2026,
Yakima,Friday Harbor,Anacortes,18:35,18:39,19:50,08/28/2026,
Yakima,Anacortes,Friday Harbor,20:15,20:27,21:37,08/28/2026,
Yakima,Friday Harbor,Orcas,21:50,22:05,22:52,08/28/2026,
Yakima,Orcas,Shaw,22:45,22:57,23:07,08/28/2026,
Yakima,Shaw,Lopez,22:55,23:12,23:29,08/28/2026,
Yakima,Lopez,Anacortes,23:20,23:35,00:19,08/28/2026,
