Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tokitae,Mukilteo,Clinton,00:05,00:05,00:18,06/10/2026,
Tokitae,Clinton,Mukilteo,00:35,00:35,00:50,06/10/2026,
Tokitae,Mukilteo,Clinton,01:05,01:06,01:19,06/10/2026,
Tokitae,Clinton,Mukilteo,05:05,05:11,05:26,06/10/2026,
Tokitae,Mukilteo,Clinton,05:35,05:40,05:54,06/10/2026,
Tokitae,Clinton,Mukilteo,06:00,06:07,06:25,06/10/2026,
Tokitae,Mukilteo,Clinton,06:30,06:36,06:56,06/10/2026,
Tokitae,Clinton,Mukilteo,07:00,07:09,07:25,06/10/2026,
Tokitae,Mukilteo,Clinton,07:30,07:44,07:58,06/10/2026,
Tokitae,Clinton,Mukilteo,08:00,08:16,08:31,06/10/2026,
Tokitae,Mukilteo,Clinton,08:30,08:47,09:01,06/10/2026,
Tokitae,Clinton,Mukilteo,09:00,09:18,09:33,06/10/2026,
Tokitae,Mukilteo,Clinton,09:30,09:54,10:07,06/10/2026,
Tokitae,Mukilteo,Clinton,10:30,10:53,11:06,06/10/2026,
Tokitae,Clinton,Mukilteo,10:30,10:25,10:39,06/10/2026,
Tokitae,Clinton,Mukilteo,11:00,11:21,11:36,06/10/2026,
Tokitae,Mukilteo,Clinton,11:30,11:54,12:07,06/10/2026,
Tokitae,Mukilteo,Clinton,12:30,12:53,13:08,06/10/2026,
Tokitae,Clinton,Mukilteo,12:30,12:25,12:39,06/10/2026,
Tokitae,Clinton,Mukilteo,13:30,13:29,13:44,06/10/2026,
Tokitae,Mukilteo,Clinton,13:30,13:59,14:14,06/10/2026,
Tokitae,Clinton,Mukilteo,14:00,14:31,14:45,06/10/2026,
Tokitae,Mukilteo,Clinton,15:05,15:01,15:15,06/10/2026,
Tokitae,Clinton,Mukilteo,15:35,15:32,15:45,06/10/2026,
Tokitae,Mukilteo,Clinton,16:05,16:03,16:18,06/10/2026,
Tokitae,Clinton,Mukilteo,16:35,16:37,16:50,06/10/2026,
Tokitae,Mukilteo,Clinton,17:10,17:08,17:23,06/10/2026,
Tokitae,Clinton,Mukilteo,17:35,17:39,17:53,06/10/2026,
Tokitae,Mukilteo,Clinton,18:10,18:09,18:23,06/10/2026,
Tokitae,Clinton,Mukilteo,18:35,18:38,18:52,06/10/2026,
Tokitae,Mukilteo,Clinton,19:05,19:05,19:20,06/10/2026,
Tokitae,Clinton,Mukilteo,19:35,19:33,19:47,06/10/2026,
Tokitae,Mukilteo,Clinton,20:05,20:06,20:22,06/10/2026,
Tokitae,Clinton,Mukilteo,20:30,20:36,20:49,06/10/2026,
Tokitae,Mukilteo,Clinton,21:00,21:01,21:16,06/10/2026,
Tokitae,Clinton,Mukilteo,21:30,21:32,21:46,06/10/2026,
Tokitae,Mukilteo,Clinton,22:00,22:00,22:15,06/10/2026,
Tokitae,Clinton,Mukilteo,22:30,22:31,22:45,06/10/2026,
Tokitae,Mukilteo,Clinton,23:00,23:00,23:14,06/10/2026,
Tokitae,Clinton,Mukilteo,23:30,23:30,23:44,06/10/2026,
Tokitae,Mukilteo,Clinton,00:05,00:06,00:19,06/11/2026,
Tokitae,Clinton,Mukilteo,00:35,00:35,00:49,06/11/2026,
Tokitae,Mukilteo,Clinton,01:05,01:05,01:18,06/11/2026,
