Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tacoma,Bainbridge,Colman,05:20,05:22,05:57,07/02/2026,
Tacoma,Colman,Bainbridge,06:10,06:12,06:44,07/02/2026,
Tacoma,Bainbridge,Colman,07:05,07:07,07:39,07/02/2026,
Tacoma,Colman,Bainbridge,07:55,07:56,08:30,07/02/2026,
Tacoma,Bainbridge,Colman,08:45,08:46,09:19,07/02/2026,
Tacoma,Colman,Bainbridge,09:35,09:41,10:13,07/02/2026,
Tacoma,Bainbridge,Colman,10:25,10:32,11:05,07/02/2026,
Tacoma,Colman,Bainbridge,11:25,11:28,12:01,07/02/2026,
Tacoma,Bainbridge,Colman,12:20,12:21,12:55,07/02/2026,
Tacoma,Colman,Bainbridge,13:10,13:18,13:52,07/02/2026,
Tacoma,Bainbridge,Colman,14:05,14:21,14:54,07/02/2026,
Tacoma,Colman,Bainbridge,15:00,15:20,15:54,07/02/2026,
Tacoma,Bainbridge,Colman,15:50,16:26,16:51,07/02/2026,
Tacoma,Colman,Bainbridge,16:45,17:19,17:51,07/02/2026,
Tacoma,Bainbridge,Colman,17:35,18:13,18:46,07/02/2026,
Tacoma,Colman,Bainbridge,22:50,22:52,23:26,07/02/2026,
Tacoma,Bainbridge,Colman,05:20,05:21,05:53,07/03/2026,
Tacoma,Colman,Bainbridge,06:10,06:11,06:44,07/03/2026,
Tacoma,Bainbridge,Colman,07:05,07:05,07:37,07/03/2026,
Tacoma,Colman,Bainbridge,07:55,07:56,08:28,07/03/2026,
