Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Yakima,Anacortes,Lopez,06:10,06:19,07:02,08/07/2026,
Yakima,Lopez,Friday Harbor,07:00,07:10,07:44,08/07/2026,
Yakima,Friday Harbor,Anacortes,08:05,08:22,09:37,08/07/2026,
Yakima,Anacortes,Lopez,09:35,10:02,10:49,08/07/2026,
Yakima,Lopez,Anacortes,10:45,11:20,12:08,08/07/2026,
Yakima,Anacortes,Friday Harbor,12:00,12:43,13:52,08/07/2026,
Yakima,Friday Harbor,Lopez,14:20,14:43,15:16,08/07/2026,
Yakima,Lopez,Anacortes,14:40,15:30,16:16,08/07/2026,
Yakima,Anacortes,Friday Harbor,16:45,16:53,18:05,08/07/2026,
Yakima,Friday Harbor,Anacortes,18:35,18:44,19:59,08/07/2026,
Yakima,Friday Harbor,Orcas,21:50,22:40,23:19,08/07/2026,
Yakima,Orcas,Shaw,22:45,23:28,23:39,08/07/2026,
Yakima,Shaw,Lopez,22:55,23:42,23:56,08/07/2026,
Yakima,Lopez,Anacortes,23:20,00:01,00:49,08/07/2026,
Yakima,Anacortes,Lopez,06:10,06:12,06:56,08/08/2026,
Yakima,Lopez,Friday Harbor,07:00,07:01,07:35,08/08/2026,
