Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kennewick,Port Townsend,Keystone,06:30,06:31,06:58,12/10/2025,
Kennewick,Keystone,Port Townsend,07:15,07:17,07:44,12/10/2025,
Kennewick,Port Townsend,Keystone,08:00,08:01,08:28,12/10/2025,
Kennewick,Keystone,Port Townsend,08:45,08:45,09:11,12/10/2025,
Kennewick,Port Townsend,Keystone,09:30,09:30,09:58,12/10/2025,
Kennewick,Keystone,Port Townsend,10:15,10:44,10:47,12/10/2025,
Kennewick,Port Townsend,Keystone,11:00,11:05,11:28,12/10/2025,
Kennewick,Keystone,Port Townsend,11:45,11:45,12:10,12/10/2025,
Kennewick,Port Townsend,Keystone,12:30,12:30,12:58,12/10/2025,
Kennewick,Keystone,Port Townsend,13:15,13:16,13:41,12/10/2025,
Kennewick,Port Townsend,Keystone,14:00,14:01,14:46,12/10/2025,
