Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tacoma,Bainbridge,Colman,05:20,05:22,05:55,01/30/2026,
Tacoma,Colman,Bainbridge,06:10,06:12,06:44,01/30/2026,
Tacoma,Bainbridge,Colman,07:05,07:06,07:40,01/30/2026,
Tacoma,Colman,Bainbridge,07:55,07:56,08:30,01/30/2026,
Tacoma,Bainbridge,Colman,08:45,08:50,09:24,01/30/2026,
Tacoma,Colman,Bainbridge,09:35,09:39,10:11,01/30/2026,
Tacoma,Bainbridge,Colman,10:25,10:26,11:00,01/30/2026,
Tacoma,Colman,Bainbridge,11:25,11:26,11:59,01/30/2026,
Tacoma,Bainbridge,Colman,12:20,12:21,12:56,01/30/2026,
Tacoma,Colman,Bainbridge,13:10,13:15,13:49,01/30/2026,
Tacoma,Bainbridge,Colman,14:05,14:06,14:38,01/30/2026,
Tacoma,Colman,Bainbridge,15:00,15:02,15:34,01/30/2026,
Tacoma,Bainbridge,Colman,15:50,15:54,16:25,01/30/2026,
Tacoma,Colman,Bainbridge,16:45,16:54,17:28,01/30/2026,
