Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tacoma,Bainbridge,Colman,00:00,00:33,01:06,08/31/2026,
Tacoma,Colman,Bainbridge,00:45,01:15,01:47,08/31/2026,
Tacoma,Bainbridge,Colman,01:25,01:56,02:28,08/31/2026,
Tacoma,Bainbridge,Colman,05:20,05:22,05:55,08/31/2026,
Tacoma,Colman,Bainbridge,06:10,06:11,06:44,08/31/2026,
Tacoma,Bainbridge,Colman,07:05,07:06,07:37,08/31/2026,
Tacoma,Colman,Bainbridge,07:55,07:56,08:28,08/31/2026,
Tacoma,Bainbridge,Colman,08:45,08:45,09:18,08/31/2026,
Tacoma,Colman,Bainbridge,09:35,09:38,10:10,08/31/2026,
Tacoma,Bainbridge,Colman,10:25,10:28,10:59,08/31/2026,
Tacoma,Colman,Bainbridge,11:25,11:27,12:01,08/31/2026,
Tacoma,Bainbridge,Colman,12:20,12:21,12:53,08/31/2026,
Tacoma,Colman,Bainbridge,13:10,13:11,13:47,08/31/2026,
Tacoma,Bainbridge,Colman,14:05,14:08,14:39,08/31/2026,
Tacoma,Colman,Bainbridge,15:00,15:02,15:35,08/31/2026,
Tacoma,Bainbridge,Colman,15:50,15:56,16:28,08/31/2026,
Tacoma,Colman,Bainbridge,16:45,16:51,17:27,08/31/2026,
Tacoma,Bainbridge,Colman,17:35,17:48,18:18,08/31/2026,
Tacoma,Colman,Bainbridge,18:30,18:34,19:10,08/31/2026,
Tacoma,Bainbridge,Colman,19:20,19:27,19:58,08/31/2026,
Tacoma,Colman,Bainbridge,20:15,20:17,20:49,08/31/2026,
Tacoma,Bainbridge,Colman,21:00,21:03,21:35,08/31/2026,
Tacoma,Colman,Bainbridge,22:05,22:06,22:38,08/31/2026,
Tacoma,Bainbridge,Colman,05:20,05:21,05:53,09/01/2026,
Tacoma,Colman,Bainbridge,06:10,06:12,06:45,09/01/2026,
Tacoma,Bainbridge,Colman,07:05,07:06,07:37,09/01/2026,
