Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kennewick,Port Townsend,Keystone,06:30,06:30,06:56,03/26/2026,
Kennewick,Keystone,Port Townsend,07:15,07:15,07:42,03/26/2026,
Kennewick,Port Townsend,Keystone,08:00,08:00,08:26,03/26/2026,
Kennewick,Keystone,Port Townsend,08:45,08:46,09:13,03/26/2026,
Kennewick,Port Townsend,Keystone,09:30,09:30,09:56,03/26/2026,
Kennewick,Keystone,Port Townsend,10:15,10:15,10:42,03/26/2026,
Kennewick,Port Townsend,Keystone,11:00,11:00,11:29,03/26/2026,
Kennewick,Keystone,Port Townsend,11:45,11:48,12:15,03/26/2026,
Kennewick,Port Townsend,Keystone,12:30,12:31,12:57,03/26/2026,
Kennewick,Keystone,Port Townsend,13:15,13:16,13:41,03/26/2026,
Kennewick,Port Townsend,Keystone,14:00,14:03,14:31,03/26/2026,
Kennewick,Keystone,Port Townsend,14:45,14:50,15:19,03/26/2026,
Kennewick,Port Townsend,Keystone,15:30,15:39,16:09,03/26/2026,
Kennewick,Keystone,Port Townsend,16:15,16:19,16:47,03/26/2026,
Kennewick,Port Townsend,Keystone,17:15,17:15,17:42,03/26/2026,
Kennewick,Keystone,Port Townsend,18:00,18:00,18:28,03/26/2026,
Kennewick,Port Townsend,Keystone,18:45,18:47,19:14,03/26/2026,
Kennewick,Keystone,Port Townsend,19:30,19:30,19:57,03/26/2026,
Kennewick,Port Townsend,Keystone,20:30,20:30,20:59,03/26/2026,
Kennewick,Keystone,Port Townsend,21:10,21:10,21:38,03/26/2026,
Kennewick,Port Townsend,Keystone,06:30,06:34,06:59,03/27/2026,
Kennewick,Keystone,Port Townsend,07:15,07:16,07:42,03/27/2026,
Kennewick,Port Townsend,Keystone,08:00,08:00,08:34,03/27/2026,
Kennewick,Keystone,Port Townsend,08:45,08:49,09:15,03/27/2026,
Kennewick,Port Townsend,Keystone,09:30,09:30,09:57,03/27/2026,
Kennewick,Keystone,Port Townsend,10:15,10:15,10:41,03/27/2026,
Kennewick,Port Townsend,Keystone,11:00,11:00,11:25,03/27/2026,
Kennewick,Keystone,Port Townsend,11:45,11:45,12:12,03/27/2026,
Kennewick,Port Townsend,Keystone,12:30,12:30,12:56,03/27/2026,
Kennewick,Keystone,Port Townsend,13:15,13:20,13:46,03/27/2026,
Kennewick,Port Townsend,Keystone,14:00,14:05,14:31,03/27/2026,
Kennewick,Keystone,Port Townsend,14:45,14:51,15:17,03/27/2026,
Kennewick,Port Townsend,Keystone,15:30,15:34,16:02,03/27/2026,
