Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Sealth,Anacortes,Lopez,20:15,20:30,21:14,03/28/2026,
Sealth,Lopez,Friday Harbor,21:10,21:19,21:53,03/28/2026,
Sealth,Friday Harbor,Anacortes,22:05,22:06,23:17,03/28/2026,
Sealth,Anacortes,Friday Harbor,04:05,04:06,05:20,03/29/2026,
Sealth,Friday Harbor,Lopez,05:40,05:40,06:14,03/29/2026,
Sealth,Lopez,Anacortes,06:25,06:25,07:13,03/29/2026,
Sealth,Anacortes,Orcas,07:30,07:30,08:27,03/29/2026,
Sealth,Orcas,Shaw,08:55,08:55,09:05,03/29/2026,
Sealth,Shaw,Anacortes,09:10,09:10,10:01,03/29/2026,
Sealth,Anacortes,Friday Harbor,10:30,10:31,11:44,03/29/2026,
